file_id,neighborhood,date,count,type,x,y
NgTXtDY8l6aQ9lurv0Tvaw0MEAC9CHLBRAeoRA==,City Center,2020-11-24,2,1,6282192.660050698,1841971.0714281166
NgTXtDY8l6aQ9lurv0Tvaw0MEAC9CHLBRAeoRA==,City Center,2020-11-24,1,1,6282401.643058721,1842240.267772857
NgTXtDY8l6aQ9lurv0Tvaw0MEAC9CHLBRAeoRA==,City Center,2020-11-24,1,1,6282164.430356875,1841607.997549916
NgTXtDY8l6aQ9lurv0Tvaw0MEAC9CHLBRAeoRA==,City Center,2020-11-24,1,2,6282090.1558244545,1841134.4682085647
NgTXtDY8l6aQ9lurv0Tvaw0MEAC9CHLBRAeoRA==,City Center,2020-11-24,2,1,6282443.277362818,1841661.087244754
NgTXtDY8l6aQ9lurv0Tvaw0MEAC9CHLBRAeoRA==,City Center,2020-11-24,3,1,6282633.539491303,1842041.2803277688
NgTXtDY8l6aQ9lurv0Tvaw0MEAC9CHLBRAeoRA==,City Center,2020-11-24,3,1,6282605.546076115,1841715.151234814
NgTXtDY8l6aQ9lurv0Tvaw0MEAC9CHLBRAeoRA==,City Center,2020-11-24,1,1,6282760.826280556,1841689.2223176875
NgTXtDY8l6aQ9lurv0Tvaw0MEAC9CHLBRAeoRA==,City Center,2020-11-24,12,1,6282733.974878766,1841541.6596867538
NgTXtDY8l6aQ9lurv0Tvaw0MEAC9CHLBRAeoRA==,City Center,2020-11-24,3,1,6282596.273540465,1841278.025403585
NgTXtDY8l6aQ9lurv0Tvaw0MEAC9CHLBRAeoRA==,City Center,2020-11-24,3,2,6282608.005911151,1841087.035758124
NgTXtDY8l6aQ9lurv0Tvaw0MEAC9CHLBRAeoRA==,City Center,2020-11-24,3,2,6282770.7471817145,1841214.9893186756
NgTXtDY8l6aQ9lurv0Tvaw0MEAC9CHLBRAeoRA==,City Center,2020-11-24,4,1,6282758.581633533,1841338.2468578527
NgTXtDY8l6aQ9lurv0Tvaw0MEAC9CHLBRAeoRA==,City Center,2020-11-24,1,1,6282953.902662028,1841496.7171018806
NgTXtDY8l6aQ9lurv0Tvaw0MEAC9CHLBRAeoRA==,City Center,2020-11-24,1,1,6283033.866170815,1841847.0430315672
NgTXtDY8l6aQ9lurv0Tvaw0MEAC9CHLBRAeoRA==,City Center,2020-11-24,1,1,6283672.271907166,1842420.5401708747
NgTXtDY8l6aQ9lurv0Tvaw0MEAC9CHLBRAeoRA==,City Center,2020-11-24,2,1,6283474.469953015,1841874.1496817663
NgTXtDY8l6aQ9lurv0Tvaw0MEAC9CHLBRAeoRA==,City Center,2020-11-24,3,1,6283643.254617897,1841934.3170085214
NgTXtDY8l6aQ9lurv0Tvaw0MEAC9CHLBRAeoRA==,City Center,2020-11-24,2,1,6283161.1529600695,1841494.9850214857
NgTXtDY8l6aQ9lurv0Tvaw0MEAC9CHLBRAeoRA==,City Center,2020-11-24,1,1,6283290.723776117,1841500.0599354466
NgTXtDY8l6aQ9lurv0Tvaw0MEAC9CHLBRAeoRA==,City Center,2020-11-24,1,1,6283171.428279178,1841076.1692003426
NgTXtDY8l6aQ9lurv0Tvaw0MEAC9CHLBRAeoRA==,City Center,2020-11-24,1,1,6283432.223861712,1841344.9325249842
NgTXtDY8l6aQ9lurv0Tvaw0MEAC9CHLBRAeoRA==,City Center,2020-11-24,1,1,6281315.742080014,1840562.1077470165
NgTXtDY8l6aQ9lurv0Tvaw0MEAC9CHLBRAeoRA==,City Center,2020-11-24,8,1,6282718.304530847,1841116.9029114523
NgTXtDY8l6aQ9lurv0Tvaw0MEAC9CHLBRAeoRA==,City Center,2020-11-24,1,2,6283164.224582311,1841975.2672296807
NgTXtDY8l6aQ9lurv0Tvaw0MEAC9CHLBRAeoRA==,City Center,2020-11-24,1,1,6283491.0854154695,1842446.6855980507
NgTXtDY8l6aQ9lurv0Tvaw0MEAC9CHLBRAeoRA==,City Center,2020-11-24,1,1,6283360.727003975,1842318.4613999373
NgTXtDY8l6aQ9lurv0Tvaw0MEAC9CHLBRAeoRA==,City Center,2020-11-24,1,1,6280415.931775394,1840637.3635775158
NgTXtDY8l6aQ9lurv0Tvaw0MEAC9CHLBRAeoRA==,City Center,2020-11-24,1,1,6280659.148491785,1841195.6901024529
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,7,1,6280125.896589203,1842262.1967550602
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,1,1,6280397.129475911,1842486.696222772
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,1,2,6280247.563570217,1842284.786146776
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,8,1,6280121.744946458,1842058.659241298
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,1,2,6280237.963535547,1842111.2484302386
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,26,1,6280764.723917316,1842087.389775945
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,8,1,6280948.1548166,1841869.777360141
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,1,1,6281075.880725238,1841892.2989419498
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,3,1,6281217.846739849,1842315.8413439128
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,3,1,6280648.24393302,1841130.651140281
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,3,1,6281011.139806263,1841689.439527257
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,2,1,6281546.232721951,1841479.8669317784
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,1,1,6281801.213291595,1842393.1411573382
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,3,1,6281908.198167433,1842290.1518221323
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,1,1,6282172.255981336,1841568.6648707825
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,1,1,6282029.435216748,1841103.2176865744
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,4,2,6282602.928271117,1841587.795957245
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,4,2,6282773.310887393,1841621.8156646327
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,4,1,6282630.780766439,1841467.7289584386
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,1,2,6282968.417642719,1841679.509722247
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,6,1,6282596.21237844,1841258.5440967472
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,3,2,6282599.707056132,1841132.761940105
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,10,1,6282671.803651908,1841102.0162339038
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,2,2,6282768.502279595,1841088.9584804657
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,1,1,6283269.608094552,1841292.9219793235
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,2,1,6283566.86186949,1841307.558486275
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,1,2,6283172.467467663,1841581.4218259938
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,3,1,6283164.210611528,1841473.734481556
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,3,1,6283528.478911736,1841505.584271922
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,1,1,6282926.540007272,1842003.3176645362
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,1,1,6283612.4199000485,1842055.5191196895
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,1,1,6283612.4199000485,1842055.5191196895
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,1,1,6283612.4199000485,1842055.5191196895
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,1,1,6283612.4199000485,1842055.5191196895
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,1,1,6283612.4199000485,1842055.5191196895
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,1,1,6283333.755658754,1842358.0260584948
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,1,1,6283049.183845405,1842073.798235961
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,1,1,6283173.781397769,1842240.0611668031
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,1,1,6283316.538552076,1841513.944016128
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,4,1,6282235.33382971,1841987.1024040715
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,1,1,6282125.586919018,1842251.7922807015
hqbqwL7EEvj71XPGLNwxa8FkVbrQWb0KxU7P1A==,City Center,2020-12-29,1,1,6282135.140524332,1842125.9423141521
G2q17H3ecFIODRvH0HvodKNG6aFizDUltNT4VQ==,gaslamp,2019-01-31,2,2,6281490.532777788,1841263.4091803716
G2q17H3ecFIODRvH0HvodKNG6aFizDUltNT4VQ==,gaslamp,2019-01-31,3,1,6281493.955206583,1841110.9634969966
G2q17H3ecFIODRvH0HvodKNG6aFizDUltNT4VQ==,gaslamp,2019-01-31,1,1,6281560.410409139,1841118.9709704702
G2q17H3ecFIODRvH0HvodKNG6aFizDUltNT4VQ==,gaslamp,2019-01-31,1,1,6281638.741866962,1841206.9844539291
G2q17H3ecFIODRvH0HvodKNG6aFizDUltNT4VQ==,gaslamp,2019-01-31,1,1,6281774.76927604,1841186.7286637728
G2q17H3ecFIODRvH0HvodKNG6aFizDUltNT4VQ==,gaslamp,2019-01-31,3,1,6281916.725268226,1841210.1063456798
G2q17H3ecFIODRvH0HvodKNG6aFizDUltNT4VQ==,gaslamp,2019-01-31,1,1,6281778.726198283,1840830.9768244228
G2q17H3ecFIODRvH0HvodKNG6aFizDUltNT4VQ==,gaslamp,2019-01-31,1,1,6281932.825692462,1840832.707438328
G2q17H3ecFIODRvH0HvodKNG6aFizDUltNT4VQ==,gaslamp,2019-01-31,1,1,6281507.759456075,1840457.6151586447
G2q17H3ecFIODRvH0HvodKNG6aFizDUltNT4VQ==,gaslamp,2019-01-31,1,1,6281637.6292134235,1840480.8571061278
G2q17H3ecFIODRvH0HvodKNG6aFizDUltNT4VQ==,gaslamp,2019-01-31,1,1,6281773.694800604,1840446.0794476876
G2q17H3ecFIODRvH0HvodKNG6aFizDUltNT4VQ==,gaslamp,2019-01-31,1,1,6281924.772736074,1840447.7761279868
G2q17H3ecFIODRvH0HvodKNG6aFizDUltNT4VQ==,gaslamp,2019-01-31,4,1,6281550.843929126,1840160.3919293084
G2q17H3ecFIODRvH0HvodKNG6aFizDUltNT4VQ==,gaslamp,2019-01-31,1,1,6281505.845062364,1840036.4470448054
G2q17H3ecFIODRvH0HvodKNG6aFizDUltNT4VQ==,gaslamp,2019-01-31,1,1,6281777.766257158,1840046.762003486
G2q17H3ecFIODRvH0HvodKNG6aFizDUltNT4VQ==,gaslamp,2019-01-31,2,1,6281850.016419459,1840149.2294880168
G2q17H3ecFIODRvH0HvodKNG6aFizDUltNT4VQ==,gaslamp,2019-01-31,1,1,6281654.874980761,1839667.8021502588
G2q17H3ecFIODRvH0HvodKNG6aFizDUltNT4VQ==,gaslamp,2019-01-31,11,1,6281772.73485948,1839661.8646267503
G2q17H3ecFIODRvH0HvodKNG6aFizDUltNT4VQ==,gaslamp,2019-01-31,5,1,6281498.784736665,1839273.9471590822
G2q17H3ecFIODRvH0HvodKNG6aFizDUltNT4VQ==,gaslamp,2019-01-31,1,1,6281640.9697974725,1839210.1936312858
G2q17H3ecFIODRvH0HvodKNG6aFizDUltNT4VQ==,gaslamp,2019-01-31,2,1,6281842.937004709,1839393.9905364357
G2q17H3ecFIODRvH0HvodKNG6aFizDUltNT4VQ==,gaslamp,2019-01-31,2,1,6281502.779837011,1838903.6734514486
G2q17H3ecFIODRvH0HvodKNG6aFizDUltNT4VQ==,gaslamp,2019-01-31,1,1,6281618.305362882,1838636.3083652237
G2q17H3ecFIODRvH0HvodKNG6aFizDUltNT4VQ==,gaslamp,2019-01-31,4,1,6281769.631456023,1838543.6129016774
G2q17H3ecFIODRvH0HvodKNG6aFizDUltNT4VQ==,gaslamp,2019-01-31,1,1,6281824.286759517,1838442.5706285979
G2q17H3ecFIODRvH0HvodKNG6aFizDUltNT4VQ==,gaslamp,2019-01-31,4,1,6281943.253803234,1838015.4989248558
WCrpZYW0ZzTWYJUj10ewysp6qe+uw/pn6NLTsg==,gaslamp,2019-02-27,2,1,6281492.501323523,1841209.6012013194
WCrpZYW0ZzTWYJUj10ewysp6qe+uw/pn6NLTsg==,gaslamp,2019-02-27,3,1,6281647.405458236,1841224.9177319119
WCrpZYW0ZzTWYJUj10ewysp6qe+uw/pn6NLTsg==,gaslamp,2019-02-27,3,1,6281765.891032851,1841225.4799678756
WCrpZYW0ZzTWYJUj10ewysp6qe+uw/pn6NLTsg==,gaslamp,2019-02-27,2,1,6281790.504084377,1841108.944906747
WCrpZYW0ZzTWYJUj10ewysp6qe+uw/pn6NLTsg==,gaslamp,2019-02-27,4,1,6281920.8915170245,1841204.3432510986
WCrpZYW0ZzTWYJUj10ewysp6qe+uw/pn6NLTsg==,gaslamp,2019-02-27,1,1,6281487.446444482,1840823.1679465878
WCrpZYW0ZzTWYJUj10ewysp6qe+uw/pn6NLTsg==,gaslamp,2019-02-27,7,1,6281648.176253913,1840933.291752955
WCrpZYW0ZzTWYJUj10ewysp6qe+uw/pn6NLTsg==,gaslamp,2019-02-27,2,1,6281636.5441743685,1840736.3865519322
WCrpZYW0ZzTWYJUj10ewysp6qe+uw/pn6NLTsg==,gaslamp,2019-02-27,1,1,6281933.968838464,1840854.4497415775
WCrpZYW0ZzTWYJUj10ewysp6qe+uw/pn6NLTsg==,gaslamp,2019-02-27,3,1,6281846.172498687,1840737.3812770988
WCrpZYW0ZzTWYJUj10ewysp6qe+uw/pn6NLTsg==,gaslamp,2019-02-27,1,1,6281555.016716824,1840546.4404253277
WCrpZYW0ZzTWYJUj10ewysp6qe+uw/pn6NLTsg==,gaslamp,2019-02-27,1,1,6281485.410387205,1840444.039757637
WCrpZYW0ZzTWYJUj10ewysp6qe+uw/pn6NLTsg==,gaslamp,2019-02-27,1,1,6281932.009860755,1840446.158954731
WCrpZYW0ZzTWYJUj10ewysp6qe+uw/pn6NLTsg==,gaslamp,2019-02-27,3,1,6281495.333997636,1840137.875728653
WCrpZYW0ZzTWYJUj10ewysp6qe+uw/pn6NLTsg==,gaslamp,2019-02-27,2,1,6281644.373917847,1840072.966282419
WCrpZYW0ZzTWYJUj10ewysp6qe+uw/pn6NLTsg==,gaslamp,2019-02-27,2,1,6281775.011859089,1840073.5861836097
WCrpZYW0ZzTWYJUj10ewysp6qe+uw/pn6NLTsg==,gaslamp,2019-02-27,3,1,6281578.383776642,1839751.8605468175
WCrpZYW0ZzTWYJUj10ewysp6qe+uw/pn6NLTsg==,gaslamp,2019-02-27,3,1,6281645.453031795,1839664.6899118794
WCrpZYW0ZzTWYJUj10ewysp6qe+uw/pn6NLTsg==,gaslamp,2019-02-27,1,1,6281782.147886459,1839672.6292951575
WCrpZYW0ZzTWYJUj10ewysp6qe+uw/pn6NLTsg==,gaslamp,2019-02-27,1,1,6281930.99510775,1839680.6263436626
WCrpZYW0ZzTWYJUj10ewysp6qe+uw/pn6NLTsg==,gaslamp,2019-02-27,1,1,6281490.722326109,1839583.7575360213
WCrpZYW0ZzTWYJUj10ewysp6qe+uw/pn6NLTsg==,gaslamp,2019-02-27,1,2,6281488.281601102,1839357.732986023
WCrpZYW0ZzTWYJUj10ewysp6qe+uw/pn6NLTsg==,gaslamp,2019-02-27,3,1,6281491.724360489,1839204.6437633773
WCrpZYW0ZzTWYJUj10ewysp6qe+uw/pn6NLTsg==,gaslamp,2019-02-27,2,1,6281570.734013459,1839197.7279378793
WCrpZYW0ZzTWYJUj10ewysp6qe+uw/pn6NLTsg==,gaslamp,2019-02-27,1,1,6281643.33989495,1839314.7243208243
WCrpZYW0ZzTWYJUj10ewysp6qe+uw/pn6NLTsg==,gaslamp,2019-02-27,1,1,6281774.343964139,1839176.8218820107
WCrpZYW0ZzTWYJUj10ewysp6qe+uw/pn6NLTsg==,gaslamp,2019-02-27,2,1,6281765.9234052785,1838914.3152520293
WCrpZYW0ZzTWYJUj10ewysp6qe+uw/pn6NLTsg==,gaslamp,2019-02-27,5,1,6281773.232861675,1838447.7425183118
WCrpZYW0ZzTWYJUj10ewysp6qe+uw/pn6NLTsg==,gaslamp,2019-02-27,3,1,6281825.516326274,1838207.3961628873
WCrpZYW0ZzTWYJUj10ewysp6qe+uw/pn6NLTsg==,gaslamp,2019-02-27,2,1,6281923.101387238,1838069.335144699
MzwCFxMSS0SpKvZqk/PPrBdG48kNBKhPXOwiZQ==,gaslamp,2019-03-01,4,1,6281373.974990664,1839605.2906041828
MzwCFxMSS0SpKvZqk/PPrBdG48kNBKhPXOwiZQ==,gaslamp,2019-03-01,5,1,6281487.8899492305,1841214.0881235262
MzwCFxMSS0SpKvZqk/PPrBdG48kNBKhPXOwiZQ==,gaslamp,2019-03-01,2,1,6281762.5418233555,1841191.904505219
MzwCFxMSS0SpKvZqk/PPrBdG48kNBKhPXOwiZQ==,gaslamp,2019-03-01,1,1,6281832.137944552,1841110.09050333
MzwCFxMSS0SpKvZqk/PPrBdG48kNBKhPXOwiZQ==,gaslamp,2019-03-01,1,1,6281934.487112951,1841216.1527474595
MzwCFxMSS0SpKvZqk/PPrBdG48kNBKhPXOwiZQ==,gaslamp,2019-03-01,2,1,6281769.479430388,1840806.8700717236
MzwCFxMSS0SpKvZqk/PPrBdG48kNBKhPXOwiZQ==,gaslamp,2019-03-01,2,1,6281483.624453256,1840459.0475839567
MzwCFxMSS0SpKvZqk/PPrBdG48kNBKhPXOwiZQ==,gaslamp,2019-03-01,4,1,6281643.532668879,1840469.109297704
MzwCFxMSS0SpKvZqk/PPrBdG48kNBKhPXOwiZQ==,gaslamp,2019-03-01,1,1,6281773.160981599,1840523.5825545725
MzwCFxMSS0SpKvZqk/PPrBdG48kNBKhPXOwiZQ==,gaslamp,2019-03-01,3,1,6281918.388780793,1840359.7861910095
MzwCFxMSS0SpKvZqk/PPrBdG48kNBKhPXOwiZQ==,gaslamp,2019-03-01,3,1,6281644.451738925,1840076.9815999619
MzwCFxMSS0SpKvZqk/PPrBdG48kNBKhPXOwiZQ==,gaslamp,2019-03-01,1,1,6281488.616530272,1839616.6150163217
MzwCFxMSS0SpKvZqk/PPrBdG48kNBKhPXOwiZQ==,gaslamp,2019-03-01,8,1,6281766.08194501,1839681.4867065088
MzwCFxMSS0SpKvZqk/PPrBdG48kNBKhPXOwiZQ==,gaslamp,2019-03-01,4,1,6281489.416461607,1839275.3186868054
MzwCFxMSS0SpKvZqk/PPrBdG48kNBKhPXOwiZQ==,gaslamp,2019-03-01,2,1,6281649.358716862,1839270.8571524883
MzwCFxMSS0SpKvZqk/PPrBdG48kNBKhPXOwiZQ==,gaslamp,2019-03-01,1,1,6281620.219141606,1838828.739885448
MzwCFxMSS0SpKvZqk/PPrBdG48kNBKhPXOwiZQ==,gaslamp,2019-03-01,1,1,6281761.799429221,1838933.7077909713
MzwCFxMSS0SpKvZqk/PPrBdG48kNBKhPXOwiZQ==,gaslamp,2019-03-01,2,1,6281855.163341681,1839010.97607865
MzwCFxMSS0SpKvZqk/PPrBdG48kNBKhPXOwiZQ==,gaslamp,2019-03-01,4,1,6281768.720016437,1838555.9349815084
MzwCFxMSS0SpKvZqk/PPrBdG48kNBKhPXOwiZQ==,gaslamp,2019-03-01,4,1,6281828.905386301,1838626.8676239753
MzwCFxMSS0SpKvZqk/PPrBdG48kNBKhPXOwiZQ==,gaslamp,2019-03-01,4,1,6281917.765525367,1838050.7581085362
UxxAnOPU4MsNta3hFrk03uxJLyCi4O5FohyTdw==,gaslamp,2019-04-25,5,1,6281488.854962602,1841197.7735378637
UxxAnOPU4MsNta3hFrk03uxJLyCi4O5FohyTdw==,gaslamp,2019-04-25,1,1,6281772.8914023405,1841177.185534655
UxxAnOPU4MsNta3hFrk03uxJLyCi4O5FohyTdw==,gaslamp,2019-04-25,2,1,6281491.66130739,1840441.5279720067
UxxAnOPU4MsNta3hFrk03uxJLyCi4O5FohyTdw==,gaslamp,2019-04-25,1,1,6281641.098782026,1840445.6180801701
UxxAnOPU4MsNta3hFrk03uxJLyCi4O5FohyTdw==,gaslamp,2019-04-25,2,1,6281775.670763044,1840428.211560777
UxxAnOPU4MsNta3hFrk03uxJLyCi4O5FohyTdw==,gaslamp,2019-04-25,1,1,6281925.081253595,1840439.57326092
UxxAnOPU4MsNta3hFrk03uxJLyCi4O5FohyTdw==,gaslamp,2019-04-25,1,1,6281935.608253814,1840824.7131171224
UxxAnOPU4MsNta3hFrk03uxJLyCi4O5FohyTdw==,gaslamp,2019-04-25,1,1,6281833.465668484,1840157.9536936893
UxxAnOPU4MsNta3hFrk03uxJLyCi4O5FohyTdw==,gaslamp,2019-04-25,1,1,6281380.9556158045,1839665.8855579116
UxxAnOPU4MsNta3hFrk03uxJLyCi4O5FohyTdw==,gaslamp,2019-04-25,1,1,6281491.532331173,1839670.802851867
UxxAnOPU4MsNta3hFrk03uxJLyCi4O5FohyTdw==,gaslamp,2019-04-25,1,1,6281576.33877552,1839370.8859497749
UxxAnOPU4MsNta3hFrk03uxJLyCi4O5FohyTdw==,gaslamp,2019-04-25,2,1,6281654.3301349,1839296.5156583968
UxxAnOPU4MsNta3hFrk03uxJLyCi4O5FohyTdw==,gaslamp,2019-04-25,1,1,6281783.89496461,1839017.4590870978
UxxAnOPU4MsNta3hFrk03uxJLyCi4O5FohyTdw==,gaslamp,2019-04-25,1,1,6281483.730723488,1838551.2322057453
UxxAnOPU4MsNta3hFrk03uxJLyCi4O5FohyTdw==,gaslamp,2019-04-25,1,1,6281651.130917255,1838547.6689438713
UxxAnOPU4MsNta3hFrk03uxJLyCi4O5FohyTdw==,gaslamp,2019-04-25,3,1,6281773.71875749,1838537.7885351628
UxxAnOPU4MsNta3hFrk03uxJLyCi4O5FohyTdw==,gaslamp,2019-04-25,3,1,6281857.09504536,1838623.2660079787
UxxAnOPU4MsNta3hFrk03uxJLyCi4O5FohyTdw==,gaslamp,2019-04-25,8,1,6281924.85622945,1838083.7683486242
bW9bzX861td5/iJ7Yu7SdwHnbLqY7/3/ucLqxA==,gaslamp,2019-05-29,1,1,6281561.793793791,1841300.829769907
bW9bzX861td5/iJ7Yu7SdwHnbLqY7/3/ucLqxA==,gaslamp,2019-05-29,3,1,6281498.749747445,1841185.5924646545
bW9bzX861td5/iJ7Yu7SdwHnbLqY7/3/ucLqxA==,gaslamp,2019-05-29,4,1,6281775.7825306645,1841283.1141805751
bW9bzX861td5/iJ7Yu7SdwHnbLqY7/3/ucLqxA==,gaslamp,2019-05-29,1,2,6281770.084890834,1841123.4543134798
bW9bzX861td5/iJ7Yu7SdwHnbLqY7/3/ucLqxA==,gaslamp,2019-05-29,1,1,6281499.498312126,1840822.5247206427
bW9bzX861td5/iJ7Yu7SdwHnbLqY7/3/ucLqxA==,gaslamp,2019-05-29,3,1,6281839.814682388,1840919.1020637325
bW9bzX861td5/iJ7Yu7SdwHnbLqY7/3/ucLqxA==,gaslamp,2019-05-29,1,1,6281488.177888934,1840466.8982120506
bW9bzX861td5/iJ7Yu7SdwHnbLqY7/3/ucLqxA==,gaslamp,2019-05-29,1,1,6281596.529296507,1840530.6314811197
bW9bzX861td5/iJ7Yu7SdwHnbLqY7/3/ucLqxA==,gaslamp,2019-05-29,3,1,6281548.672541235,1840357.078486151
bW9bzX861td5/iJ7Yu7SdwHnbLqY7/3/ucLqxA==,gaslamp,2019-05-29,2,1,6281641.971399377,1840413.775251014
bW9bzX861td5/iJ7Yu7SdwHnbLqY7/3/ucLqxA==,gaslamp,2019-05-29,1,1,6281843.6066938,1840541.4666398256
bW9bzX861td5/iJ7Yu7SdwHnbLqY7/3/ucLqxA==,gaslamp,2019-05-29,2,1,6281771.492192433,1840440.886954738
bW9bzX861td5/iJ7Yu7SdwHnbLqY7/3/ucLqxA==,gaslamp,2019-05-29,4,1,6281843.951033553,1840374.4554775802
bW9bzX861td5/iJ7Yu7SdwHnbLqY7/3/ucLqxA==,gaslamp,2019-05-29,1,2,6281931.088141764,1840496.5943766348
bW9bzX861td5/iJ7Yu7SdwHnbLqY7/3/ucLqxA==,gaslamp,2019-05-29,3,1,6281925.330616758,1840365.9799290602
bW9bzX861td5/iJ7Yu7SdwHnbLqY7/3/ucLqxA==,gaslamp,2019-05-29,1,1,6281766.273633999,1840048.863731475
bW9bzX861td5/iJ7Yu7SdwHnbLqY7/3/ucLqxA==,gaslamp,2019-05-29,1,1,6281853.440684795,1840156.4799207689
bW9bzX861td5/iJ7Yu7SdwHnbLqY7/3/ucLqxA==,gaslamp,2019-05-29,3,1,6281363.107844208,1839742.6514696896
bW9bzX861td5/iJ7Yu7SdwHnbLqY7/3/ucLqxA==,gaslamp,2019-05-29,1,2,6281369.419307076,1839604.5957866956
bW9bzX861td5/iJ7Yu7SdwHnbLqY7/3/ucLqxA==,gaslamp,2019-05-29,1,1,6281495.851739519,1839668.0592349558
bW9bzX861td5/iJ7Yu7SdwHnbLqY7/3/ucLqxA==,gaslamp,2019-05-29,3,1,6281640.4550245935,1839687.6847331254
bW9bzX861td5/iJ7Yu7SdwHnbLqY7/3/ucLqxA==,gaslamp,2019-05-29,3,1,6281767.186882908,1839605.921083781
bW9bzX861td5/iJ7Yu7SdwHnbLqY7/3/ucLqxA==,gaslamp,2019-05-29,2,1,6281559.719207013,1839383.9220217955
bW9bzX861td5/iJ7Yu7SdwHnbLqY7/3/ucLqxA==,gaslamp,2019-05-29,1,1,6281770.859123971,1839286.376498916
bW9bzX861td5/iJ7Yu7SdwHnbLqY7/3/ucLqxA==,gaslamp,2019-05-29,1,1,6281855.027641918,1839386.7763034643
bW9bzX861td5/iJ7Yu7SdwHnbLqY7/3/ucLqxA==,gaslamp,2019-05-29,1,1,6281497.408754054,1838912.8783274116
bW9bzX861td5/iJ7Yu7SdwHnbLqY7/3/ucLqxA==,gaslamp,2019-05-29,3,1,6281844.470754699,1838660.8206959805
bW9bzX861td5/iJ7Yu7SdwHnbLqY7/3/ucLqxA==,gaslamp,2019-05-29,3,1,6281772.5658514425,1838458.5820425695
